BISha1,oldPath,Path,FixSha1,BIDate,FixDate,LineNumInBI,LineNumInPreFix,isAddedLine,Line
6f6d959fdae64065521990413f86bc7ab038d7c1,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-01-31 22:23:06,2014-12-29 15:10:00,69,109,TRUE,synchronized (ConnectionPool.this) {
6f6d959fdae64065521990413f86bc7ab038d7c1,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-01-31 22:23:06,2014-12-29 15:10:00,78,113,TRUE,}
6f6d959fdae64065521990413f86bc7ab038d7c1,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-01-31 22:23:06,2014-12-29 15:10:00,79,114,TRUE,}
6f6d959fdae64065521990413f86bc7ab038d7c1,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-01-31 22:23:06,2014-12-29 15:10:00,90,124,TRUE,}
6f6d959fdae64065521990413f86bc7ab038d7c1,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-01-31 22:23:06,2014-12-29 15:10:00,93,125,TRUE,}
6f6d959fdae64065521990413f86bc7ab038d7c1,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-01-31 22:23:06,2014-12-29 15:10:00,223,227,TRUE,connections.addFirst(connection);
6f6d959fdae64065521990413f86bc7ab038d7c1,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-01-31 22:23:06,2014-12-29 15:10:00,238,240,TRUE,if (connection.isAlive()) {
6f6d959fdae64065521990413f86bc7ab038d7c1,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-01-31 22:23:06,2014-12-29 15:10:00,240,242,TRUE,connections.addFirst(connection);
2d45a13249943cafa73460b35c3c366e5742eb6f,src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-01-31 22:36:19,2014-01-18 17:24:47,78,194,TRUE,"return new UnknownLengthHttpInputStream(stream.getInputStream(), cacheRequest, httpEngine);"
c7751ee158196af1eca54fa4ce86c4b0775e5065,src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-02-01 16:02:37,2014-01-18 17:24:47,46,43,TRUE,private static final int DISCARD_STREAM_TIMEOUT_MILLIS = 100;
36c0a8048a37c0567f98d86c0059c877f5891a87,src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-02-20 15:43:12,2014-01-18 17:24:47,84,200,TRUE,if (stream != null) {
36c0a8048a37c0567f98d86c0059c877f5891a87,src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-02-20 15:43:12,2014-01-18 17:24:47,86,202,TRUE,return true;
36c0a8048a37c0567f98d86c0059c877f5891a87,src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-02-20 15:43:12,2014-01-18 17:24:47,87,203,TRUE,} else {
36c0a8048a37c0567f98d86c0059c877f5891a87,src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-02-20 15:43:12,2014-01-18 17:24:47,91,207,TRUE,return false;
36c0a8048a37c0567f98d86c0059c877f5891a87,src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-02-20 15:43:12,2014-01-18 17:24:47,92,208,TRUE,}
220b5f9a3bac6b78f6ad2d2e159057eb9bcb9908,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-02-27 16:31:04,2014-12-29 15:10:00,247,250,TRUE,List<Connection> connections;
220b5f9a3bac6b78f6ad2d2e159057eb9bcb9908,src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-02-27 16:31:04,2014-12-29 15:10:00,250,253,TRUE,this.connections.clear();
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,371,392,TRUE,if (journalFile.exists()) {
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,374,395,TRUE,"renameTo(journalFileTmp, journalFile, false);"
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,384,405,TRUE,}
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,385,406,TRUE,}
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,389,409,TRUE,if (deleteDestination) {
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,390,410,TRUE,deleteIfExists(to);
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,391,411,TRUE,}
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,392,412,TRUE,if (!from.renameTo(to)) {
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,393,413,TRUE,throw new IOException();
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,394,414,TRUE,}
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,798,875,TRUE,directory.mkdirs();
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,799,876,TRUE,try {
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,801,878,TRUE,} catch (FileNotFoundException e2) {
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-03-30 21:59:14,2015-03-14 19:16:01,804,881,TRUE,}
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,6a683da022ae6f7507b6a96b5d2790881e8c7549,2013-03-30 21:59:14,2015-03-14 23:02:35,850,900,TRUE,}
c0df29ac0b2e3f78c058fce743f75b25c29975d0,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,6a683da022ae6f7507b6a96b5d2790881e8c7549,2013-03-30 21:59:14,2015-03-14 23:02:35,851,901,TRUE,}
1ece746c815a26782042b1fca6069eb527d1029b,okhttp/src/main/java/com/squareup/okhttp/Route.java,okhttp/src/main/java/com/squareup/okhttp/Route.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-04-10 22:19:36,2014-01-16 13:28:02,69,80,TRUE,"return new Route(address, proxy, inetSocketAddress, !modernTls);"
1ece746c815a26782042b1fca6069eb527d1029b,okhttp/src/main/java/com/squareup/okhttp/Route.java,okhttp/src/main/java/com/squareup/okhttp/Route.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-04-10 22:19:36,2014-01-16 13:28:02,70,81,TRUE,}
1ece746c815a26782042b1fca6069eb527d1029b,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,0de100dc1ebef241a1d2afc6a544c8e65090217b,2013-04-10 22:19:36,2014-12-28 1:05:59,147,191,TRUE,if (failedRoute.getProxy().type() != Proxy.Type.DIRECT && proxySelector != null) {
1ece746c815a26782042b1fca6069eb527d1029b,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,0de100dc1ebef241a1d2afc6a544c8e65090217b,2013-04-10 22:19:36,2014-12-28 1:05:59,149,193,TRUE,"proxySelector.connectFailed(uri, failedRoute.getProxy().address(), failure);"
6ed0f2c2cbf5872684bcc50a883fb6d5d0ac207f,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-04-15 21:39:52,2015-03-14 19:16:01,371,393,TRUE,"renameTo(journalFile, journalFileBackup, true);"
6ed0f2c2cbf5872684bcc50a883fb6d5d0ac207f,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-04-15 21:39:52,2015-03-14 19:16:01,374,396,TRUE,journalFileBackup.delete();
6ed0f2c2cbf5872684bcc50a883fb6d5d0ac207f,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-04-15 21:39:52,2015-03-14 19:16:01,386,408,TRUE,"private static void renameTo(File from, File to, boolean deleteDestination) throws IOException {"
6ed0f2c2cbf5872684bcc50a883fb6d5d0ac207f,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,6a683da022ae6f7507b6a96b5d2790881e8c7549,2013-04-15 21:39:52,2015-03-14 23:02:35,461,452,TRUE,return null;
6ed0f2c2cbf5872684bcc50a883fb6d5d0ac207f,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2013-04-15 21:39:52,2015-03-14 19:16:01,159,159,TRUE,"throw new IOException(""not a readable directory: "" + dir);"
aee4bff8044f4189eedacb78be37d48cc7ef226f,okhttp/src/main/java/com/squareup/okhttp/OkHttpClient.java,okhttp/src/main/java/com/squareup/okhttp/OkHttpClient.java,5d7fdbaf30a411c56666462bd032d86e8eb4ddf7,2013-05-03 23:36:09,2014-02-09 14:30:37,18,19,TRUE,import com.squareup.okhttp.internal.Util;
4d506df096eca1f624a7cc127aa2a211a208e845,okhttp/src/main/java/com/squareup/okhttp/OkHttpClient.java,okhttp/src/main/java/com/squareup/okhttp/OkHttpClient.java,0de14e992c228fd9de9fe78417788131bee00902,2013-07-04 6:22:43,2015-06-21 22:00:33,60,190,TRUE,private int connectTimeout;
4d506df096eca1f624a7cc127aa2a211a208e845,okhttp/src/main/java/com/squareup/okhttp/OkHttpClient.java,okhttp/src/main/java/com/squareup/okhttp/OkHttpClient.java,0de14e992c228fd9de9fe78417788131bee00902,2013-07-04 6:22:43,2015-06-21 22:00:33,61,191,TRUE,private int readTimeout;
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/Route.java,okhttp/src/main/java/com/squareup/okhttp/Route.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,68,79,TRUE,Route flipTlsMode() {
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,18,18,TRUE,import java.io.IOException;
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,21,21,TRUE,import javax.net.ssl.SSLHandshakeException;
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,34,34,TRUE,"public synchronized void failed(Route failedRoute, IOException failure) {"
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,37,37,TRUE,if (!(failure instanceof SSLHandshakeException)) {
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,40,40,TRUE,failedRoutes.add(failedRoute.flipTlsMode());
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,okhttp/src/main/java/com/squareup/okhttp/RouteDatabase.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,41,41,TRUE,}
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,36,36,FALSE,import javax.net.ssl.SSLHandshakeException;
39b3b59f6f6cea6335f264b56e370787d92082e1,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/RouteSelector.java,46a0852c202acf68cd890867a35f8e51b81c2948,2013-07-08 22:29:06,2014-01-16 13:28:02,151,151,TRUE,"routeDatabase.failed(failedRoute, failure);"
c2da9cc6450196c0c0c1067ca62c82a71a670a3d,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2013-07-09 5:54:15,2014-11-11 2:20:51,89,38,TRUE,if (contentLength > Integer.MAX_VALUE) {
c2da9cc6450196c0c0c1067ca62c82a71a670a3d,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2013-07-09 5:54:15,2014-11-11 2:20:51,89,38,TRUE,if (contentLength > Integer.MAX_VALUE) {
c2da9cc6450196c0c0c1067ca62c82a71a670a3d,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2013-07-09 5:54:15,2014-11-11 2:20:51,91,40,TRUE,"+ ""setChunkedStreamingMode() for requests larger than 2 GiB."");"
c2da9cc6450196c0c0c1067ca62c82a71a670a3d,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpTransport.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2013-07-09 5:54:15,2014-11-11 2:20:51,91,40,TRUE,"+ ""setChunkedStreamingMode() for requests larger than 2 GiB."");"
3c0faa9ca18de3be0a178e590086888f4f89612a,okhttp-protocols/src/main/java/com/squareup/okhttp/internal/Platform.java,okhttp/src/main/java/com/squareup/okhttp/internal/Platform.java,36cff8b86438a3b0f3bd3e701b374a1404a9168d,2013-08-03 16:50:04,2014-10-25 22:34:49,364,330,TRUE,"Logger logger = Logger.getLogger(""com.squareup.okhttp.OkHttpClient"");"
00a50d1919549b51d941aeb893b2a5ed465aa472,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-08-05 22:32:54,2014-01-18 17:24:47,85,199,TRUE,if (streamCanceled) {
2f31d7122d8806b6c32d2d1e181ca635fb80bba7,okhttp-protocols/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java,okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java,889bc764a5f1627090a69e6e100bcd18474dfb86,2013-08-15 4:29:49,2014-04-18 15:58:54,346,472,TRUE,frameReader.close();
2f31d7122d8806b6c32d2d1e181ca635fb80bba7,okhttp-protocols/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java,okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java,889bc764a5f1627090a69e6e100bcd18474dfb86,2013-08-15 4:29:49,2014-04-18 15:58:54,351,477,TRUE,frameWriter.close();
6e382aa9b807c61adc88eb0a2cddc047382e36d9,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,f6f3497ef7d01c2e11b68ca96b7f84e566e6c745,2013-08-19 18:09:34,2014-01-18 17:24:47,88,201,TRUE,stream.closeLater(ErrorCode.CANCEL);
6e382aa9b807c61adc88eb0a2cddc047382e36d9,okhttp-protocols/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java,okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java,8f1bc30cd1e821b8b3745502a0f442f54cdebce8,2013-08-19 18:09:34,2014-10-26 14:28:45,561,746,TRUE,entry.getValue().receiveRstStream(ErrorCode.REFUSED_STREAM);
29ab48bf0dfbac1b249f2233de08fa948bad11d8,okhttp/src/main/java/com/squareup/okhttp/Connection.java,okhttp/src/main/java/com/squareup/okhttp/Connection.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2013-09-29 20:08:06,2014-12-29 15:10:00,247,324,TRUE,return getIdleStartTimeNs() < System.nanoTime() - keepAliveDurationNs;
350c43b6fe02401a73f967d9ef322061638b372a,okhttp/src/main/java/com/squareup/okhttp/internal/http/RawHeaders.java,okhttp/src/main/java/com/squareup/okhttp/Headers.java,a57aa43c57819e06fede3f89a653eb6f059449a8,2013-12-30 2:17:14,2015-08-03 4:43:20,392,246,TRUE,"if (value == null) throw new IllegalArgumentException(""value == null"");"
350c43b6fe02401a73f967d9ef322061638b372a,okhttp/src/main/java/com/squareup/okhttp/internal/http/RawHeaders.java,okhttp/src/main/java/com/squareup/okhttp/Headers.java,a57aa43c57819e06fede3f89a653eb6f059449a8,2013-12-30 2:17:14,2015-08-03 4:43:20,395,249,TRUE,}
350c43b6fe02401a73f967d9ef322061638b372a,okhttp/src/main/java/com/squareup/okhttp/internal/http/ResponseStrategy.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/CacheStrategy.java,1d6f0e75d599e2cb02f0fe182f7dbf966cd5cb2b,2013-12-30 2:17:14,2014-12-29 23:47:36,89,51,TRUE,return false;
350c43b6fe02401a73f967d9ef322061638b372a,okhttp/src/main/java/com/squareup/okhttp/internal/http/ResponseStrategy.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/CacheStrategy.java,1d6f0e75d599e2cb02f0fe182f7dbf966cd5cb2b,2013-12-30 2:17:14,2014-12-29 23:47:36,105,61,TRUE,return true;
14b6e76e7d7af9b99a7fdc1a56d7ee9309711722,okhttp/src/main/java/com/squareup/okhttp/internal/http/ResponseStrategy.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/CacheStrategy.java,1d6f0e75d599e2cb02f0fe182f7dbf966cd5cb2b,2013-12-30 22:08:38,2014-12-29 23:47:36,85,44,TRUE,int responseCode = response.code();
